HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbO,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbR,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT,HbT
S1-D1,S1-D6,S2-D2,S2-D7,S3-D2,S3-D3,S3-D8,S4-D3,S4-D4,S4-D9,S5-D4,S5-D10,S6-D5,S6-D11,S7-D1,S7-D6,S7-D12,S7-D13,S8-D2,S8-D7,S8-D8,S9-D3,S9-D8,S9-D9,S10-D4,S10-D9,S10-D10,S11-D5,S11-D11,S12-D12,S12-D13,S13-D11,S13-D14,S14-D11,S14-D14,S1-D1,S1-D6,S2-D2,S2-D7,S3-D2,S3-D3,S3-D8,S4-D3,S4-D4,S4-D9,S5-D4,S5-D10,S6-D5,S6-D11,S7-D1,S7-D6,S7-D12,S7-D13,S8-D2,S8-D7,S8-D8,S9-D3,S9-D8,S9-D9,S10-D4,S10-D9,S10-D10,S11-D5,S11-D11,S12-D12,S12-D13,S13-D11,S13-D14,S14-D11,S14-D14,S1-D1,S1-D6,S2-D2,S2-D7,S3-D2,S3-D3,S3-D8,S4-D3,S4-D4,S4-D9,S5-D4,S5-D10,S6-D5,S6-D11,S7-D1,S7-D6,S7-D12,S7-D13,S8-D2,S8-D7,S8-D8,S9-D3,S9-D8,S9-D9,S10-D4,S10-D9,S10-D10,S11-D5,S11-D11,S12-D12,S12-D13,S13-D11,S13-D14,S14-D11,S14-D14
-0.094057,-0.106038,0.225204,0.146607,-0.005356,-0.021452,-0.084137,-0.042694,-0.022938,0.064059,0.224043,0.172951,-0.037631,-0.02349,0.007699,-0.043938,0.002832,-0.029345,-0.047467,0.098806,-0.056401,-0.033153,-0.041277,-0.052543,0.075106,0.025032,0.117354,-0.392803,-0.14118,-0.077212,-0.047668,-0.074125,-0.01469,0.034424,0.043947,-0.220075,-0.040035,-0.031897,-0.282393,0.003449,-0.012269,0.019802,0.019757,-0.041734,-0.007382,-0.378093,-0.263566,-0.078791,-0.02156,-0.143216,-0.009959,-0.06104,-0.038352,0.04849,-0.051346,-0.011002,-0.022856,-0.007375,-0.050436,-0.130676,-0.026585,-0.218075,0.117163,0.009055,0.023168,-0.027751,-0.001889,0.000817,-0.044814,-0.066701,-0.314132,-0.146074,0.193307,-0.135786,-0.001908,-0.033721,-0.064335,-0.022937,-0.064671,0.056677,-0.15405,-0.090615,-0.116421,-0.045051,-0.135517,-0.053897,-0.058208,-0.067697,0.001023,0.047459,-0.067403,-0.056009,-0.048652,-0.102979,-0.05557,-0.001552,-0.100721,-0.275641,-0.132125,-0.054044,-0.075419,-0.076014,-0.013873,-0.01039,-0.022753
-0.092778,-0.106658,0.22362,0.146518,-0.000645,-0.015864,-0.083743,-0.041855,-0.020709,0.063329,0.218839,0.170679,-0.035642,-0.021872,0.009213,-0.042023,0.005652,-0.027712,-0.045762,0.101924,-0.055973,-0.032382,-0.04104,-0.051679,0.075319,0.029015,0.116012,-0.388488,-0.142495,-0.075943,-0.045884,-0.073185,-0.013257,0.035586,0.045758,-0.218544,-0.039191,-0.031369,-0.279138,0.002527,-0.011974,0.019704,0.019093,-0.044266,-0.006422,-0.381373,-0.265894,-0.080662,-0.022799,-0.142404,-0.013624,-0.060696,-0.038291,0.048775,-0.047818,-0.010966,-0.022479,-0.007203,-0.049654,-0.132315,-0.024912,-0.220753,0.116512,0.007615,0.022707,-0.028252,-0.003056,0.000587,-0.045664,-0.067086,-0.311322,-0.145849,0.192251,-0.132621,0.001882,-0.027838,-0.064038,-0.022762,-0.064975,0.056907,-0.162534,-0.095214,-0.116303,-0.04467,-0.13319,-0.055647,-0.055044,-0.066003,0.003013,0.054106,-0.066939,-0.054861,-0.048242,-0.101333,-0.056995,0.004103,-0.104741,-0.271976,-0.134881,-0.053236,-0.074136,-0.07624,-0.01267,-0.010079,-0.021328
-0.091593,-0.10732,0.221822,0.146447,0.00411,-0.010202,-0.083348,-0.040954,-0.018426,0.062382,0.213554,0.168467,-0.03359,-0.020297,0.010887,-0.039993,0.008414,-0.025953,-0.044036,0.104967,-0.055545,-0.031508,-0.040801,-0.05073,0.075541,0.032992,0.114466,-0.384594,-0.14375,-0.074644,-0.043974,-0.07225,-0.011794,0.036805,0.04768,-0.216948,-0.038378,-0.031433,-0.275871,0.001567,-0.011574,0.019608,0.018475,-0.046771,-0.00539,-0.384593,-0.267962,-0.082177,-0.024009,-0.141501,-0.017348,-0.060407,-0.038215,0.049012,-0.044418,-0.01093,-0.022092,-0.00703,-0.048821,-0.133853,-0.023326,-0.223428,0.1158,0.006354,0.022276,-0.028757,-0.004155,0.000469,-0.046454,-0.067375,-0.308541,-0.145699,0.190389,-0.129424,0.005677,-0.021776,-0.063741,-0.022478,-0.065198,0.056992,-0.171038,-0.099495,-0.115767,-0.044306,-0.130615,-0.057342,-0.051993,-0.064167,0.004976,0.060549,-0.066475,-0.0536,-0.047831,-0.099551,-0.058312,0.009666,-0.108961,-0.268793,-0.137396,-0.052367,-0.072731,-0.076405,-0.011324,-0.009649,-0.019695
-0.090527,-0.108018,0.219811,0.14639,0.00888,-0.004508,-0.082955,-0.04,-0.016098,0.061201,0.208209,0.166318,-0.031492,-0.018772,0.012703,-0.037856,0.011093,-0.024084,-0.042309,0.107906,-0.055117,-0.030544,-0.040563,-0.049709,0.075763,0.036923,0.112724,-0.381129,-0.144947,-0.073325,-0.04195,-0.07133,-0.010315,0.038074,0.049709,-0.215296,-0.037615,-0.032102,-0.272612,0.000563,-0.011078,0.019512,0.017902,-0.049241,-0.00429,-0.387742,-0.269773,-0.083336,-0.025189,-0.140508,-0.021117,-0.060177,-0.038126,0.049193,-0.041169,-0.010894,-0.021699,-0.006858,-0.047945,-0.135294,-0.021847,-0.226092,0.115026,0.005277,0.021879,-0.029267,-0.005181,0.000465,-0.04718,-0.067567,-0.305823,-0.145633,0.187709,-0.126222,0.009444,-0.015585,-0.063443,-0.022098,-0.065339,0.056911,-0.179533,-0.103455,-0.114828,-0.04396,-0.127805,-0.058973,-0.049084,-0.062209,0.006884,0.066737,-0.066011,-0.052243,-0.04742,-0.097653,-0.059531,0.015076,-0.113368,-0.266103,-0.13967,-0.051446,-0.071217,-0.076511,-0.00985,-0.009106,-0.017858
-0.089601,-0.108744,0.217595,0.146344,0.013635,0.001174,-0.082563,-0.039007,-0.013734,0.059772,0.202826,0.164236,-0.029362,-0.017303,0.014646,-0.035621,0.013667,-0.022121,-0.0406,0.110714,-0.05469,-0.029501,-0.040324,-0.048628,0.075975,0.040769,0.110793,-0.3781,-0.146092,-0.071997,-0.039827,-0.070435,-0.008836,0.039387,0.051835,-0.213597,-0.036919,-0.033384,-0.269384,-0.000484,-0.010492,0.019418,0.017374,-0.051667,-0.003127,-0.390811,-0.271333,-0.084145,-0.026336,-0.139425,-0.024914,-0.060007,-0.038028,0.049312,-0.038091,-0.01086,-0.021304,-0.006686,-0.047032,-0.13664,-0.02049,-0.228737,0.114191,0.004386,0.021516,-0.029781,-0.00613,0.000574,-0.047842,-0.06766,-0.303198,-0.145662,0.184211,-0.12304,0.013151,-0.009318,-0.063145,-0.021633,-0.065401,0.056645,-0.187985,-0.107097,-0.113507,-0.043639,-0.124779,-0.060534,-0.04634,-0.060148,0.008712,0.072623,-0.06555,-0.050806,-0.04701,-0.09566,-0.060665,0.020279,-0.117945,-0.263909,-0.141706,-0.050481,-0.069608,-0.076565,-0.008262,-0.008456,-0.015825
-0.088836,-0.109487,0.215183,0.146306,0.018346,0.006799,-0.082173,-0.037987,-0.011344,0.058082,0.19743,0.162224,-0.027217,-0.015895,0.016696,-0.033297,0.016114,-0.020081,-0.038926,0.113367,-0.054264,-0.028391,-0.040086,-0.047501,0.076171,0.044492,0.108683,-0.375504,-0.147191,-0.070669,-0.037619,-0.069574,-0.007372,0.040734,0.05405,-0.211859,-0.036309,-0.035281,-0.266204,-0.001578,-0.009828,0.019324,0.016888,-0.054041,-0.001908,-0.39379,-0.272645,-0.084613,-0.027449,-0.138252,-0.028721,-0.059898,-0.037924,0.049363,-0.035199,-0.010826,-0.02091,-0.006515,-0.046089,-0.137895,-0.019271,-0.231355,0.113294,0.003682,0.021187,-0.030299,-0.006999,0.000795,-0.048438,-0.067654,-0.300695,-0.145796,0.179902,-0.119898,0.016768,-0.003029,-0.062849,-0.021099,-0.065385,0.056175,-0.19636,-0.110421,-0.111831,-0.043344,-0.121556,-0.062018,-0.043784,-0.058004,0.010437,0.078168,-0.06509,-0.049302,-0.046601,-0.093591,-0.061724,0.025221,-0.122672,-0.262211,-0.143508,-0.049482,-0.067918,-0.076573,-0.006577,-0.007704,-0.013604
-0.088249,-0.110239,0.212588,0.146272,0.022984,0.012322,-0.081784,-0.036955,-0.008938,0.056122,0.192043,0.160284,-0.025073,-0.014553,0.018833,-0.030897,0.018414,-0.017982,-0.037305,0.115844,-0.053839,-0.027225,-0.039849,-0.046338,0.076342,0.048058,0.106408,-0.373337,-0.14825,-0.069354,-0.035341,-0.068757,-0.005938,0.042108,0.056343,-0.210089,-0.035803,-0.037787,-0.263087,-0.002718,-0.009094,0.01923,0.016444,-0.056356,-0.000637,-0.396667,-0.273718,-0.084754,-0.028527,-0.136993,-0.032522,-0.059848,-0.037816,0.049343,-0.032508,-0.010792,-0.020519,-0.006344,-0.045124,-0.139061,-0.018201,-0.233935,0.112336,0.003164,0.020893,-0.030821,-0.007784,0.001123,-0.048968,-0.067552,-0.298338,-0.146042,0.174801,-0.116815,0.020266,0.003227,-0.062554,-0.02051,-0.065293,0.055485,-0.204623,-0.113434,-0.109827,-0.04308,-0.11816,-0.063419,-0.041433,-0.055798,0.012038,0.083335,-0.064632,-0.047744,-0.046194,-0.091462,-0.062719,0.029857,-0.127527,-0.261001,-0.145086,-0.048461,-0.066161,-0.076542,-0.004814,-0.00686,-0.011209
-0.087855,-0.110989,0.209826,0.146241,0.027523,0.017697,-0.081398,-0.035923,-0.006526,0.053881,0.186692,0.158417,-0.022947,-0.013281,0.021035,-0.028432,0.020552,-0.015842,-0.035752,0.118124,-0.053416,-0.026013,-0.039614,-0.045149,0.076483,0.051434,0.103982,-0.371588,-0.149279,-0.068061,-0.033006,-0.067996,-0.004549,0.043499,0.058703,-0.208293,-0.035419,-0.04089,-0.260048,-0.003903,-0.008303,0.019137,0.016039,-0.058603,0.000679,-0.39943,-0.274558,-0.084583,-0.029568,-0.135649,-0.0363,-0.059856,-0.037707,0.04925,-0.030028,-0.010761,-0.020133,-0.006176,-0.044142,-0.140141,-0.017288,-0.236467,0.111316,0.002829,0.020632,-0.031345,-0.008486,0.001553,-0.049432,-0.067356,-0.296149,-0.146409,0.168937,-0.113807,0.02362,0.009394,-0.062261,-0.019884,-0.065129,0.05456,-0.212739,-0.116142,-0.10753,-0.042849,-0.114614,-0.064732,-0.039305,-0.053549,0.013497,0.088096,-0.064177,-0.046146,-0.045789,-0.08929,-0.063658,0.034146,-0.132484,-0.260271,-0.146451,-0.047429,-0.064351,-0.076482,-0.002996,-0.005933,-0.008653
-0.087666,-0.111727,0.206917,0.146212,0.031937,0.022882,-0.081014,-0.034907,-0.00412,0.051357,0.1814,0.156624,-0.020853,-0.012081,0.023281,-0.025915,0.022511,-0.013679,-0.034282,0.120194,-0.052995,-0.024766,-0.03938,-0.043943,0.076588,0.054592,0.101423,-0.370243,-0.150287,-0.066801,-0.030632,-0.067299,-0.003222,0.044896,0.061116,-0.206478,-0.035174,-0.044573,-0.257098,-0.005131,-0.007466,0.019044,0.015671,-0.060776,0.002032,-0.40207,-0.275175,-0.084123,-0.030572,-0.134226,-0.040038,-0.05992,-0.0376,0.049083,-0.027765,-0.01073,-0.019753,-0.006008,-0.043148,-0.141137,-0.016538,-0.238938,0.110237,0.00267,0.020402,-0.031869,-0.009104,0.002079,-0.049831,-0.06707,-0.294144,-0.146901,0.162344,-0.110886,0.026806,0.015416,-0.06197,-0.019236,-0.064896,0.053389,-0.22067,-0.118552,-0.104976,-0.042653,-0.110946,-0.065953,-0.03741,-0.051279,0.014801,0.092428,-0.063725,-0.044518,-0.045388,-0.087091,-0.064549,0.038054,-0.137516,-0.260006,-0.147617,-0.046399,-0.062501,-0.076403,-0.001144,-0.004935,-0.005955
-0.08769,-0.112442,0.20388,0.146182,0.036202,0.027833,-0.080632,-0.033921,-0.001731,0.048545,0.176195,0.154904,-0.018808,-0.010956,0.025546,-0.02336,0.024279,-0.011513,-0.032907,0.12204,-0.052575,-0.023492,-0.039147,-0.042729,0.076653,0.057509,0.098748,-0.369286,-0.151284,-0.065583,-0.028231,-0.066677,-0.001973,0.04629,0.063568,-0.204647,-0.035083,-0.048811,-0.254245,-0.006399,-0.006594,0.018951,0.015337,-0.062866,0.003415,-0.404573,-0.275579,-0.083397,-0.031537,-0.132729,-0.043719,-0.060036,-0.037494,0.048843,-0.025724,-0.010701,-0.019378,-0.005843,-0.042147,-0.142051,-0.015955,-0.241338,0.109097,0.002681,0.020201,-0.032394,-0.009638,0.00269,-0.050165,-0.0667,-0.292337,-0.147525,0.155069,-0.108063,0.029803,0.021238,-0.061682,-0.018584,-0.064597,0.05196,-0.228378,-0.120675,-0.102205,-0.042494,-0.107183,-0.067079,-0.035757,-0.049007,0.015936,0.096316,-0.063276,-0.042871,-0.04499,-0.084877,-0.065398,0.041554,-0.142589,-0.260189,-0.148603,-0.045382,-0.060625,-0.076315,0.000717,-0.003875,-0.003132
-0.087934,-0.113124,0.200741,0.146151,0.040295,0.032507,-0.080254,-0.032979,0.000631,0.045447,0.171101,0.153258,-0.016827,-0.009907,0.027807,-0.020784,0.025847,-0.009361,-0.031637,0.123655,-0.052157,-0.022202,-0.038917,-0.041515,0.076675,0.060164,0.09598,-0.368698,-0.152282,-0.064418,-0.02582,-0.06614,-0.000816,0.047668,0.066044,-0.202803,-0.03516,-0.053577,-0.251495,-0.007703,-0.005702,0.018858,0.015034,-0.064866,0.004821,-0.406928,-0.275781,-0.082434,-0.032464,-0.131164,-0.047328,-0.060199,-0.037392,0.048534,-0.023903,-0.010673,-0.01901,-0.005678,-0.041145,-0.142886,-0.015536,-0.243651,0.107898,0.002855,0.020026,-0.032915,-0.010092,0.003377,-0.050436,-0.066253,-0.290737,-0.148284,0.147164,-0.105344,0.032593,0.026805,-0.061396,-0.017945,-0.064235,0.050268,-0.235827,-0.122523,-0.099261,-0.04237,-0.103357,-0.068111,-0.034352,-0.046753,0.016897,0.099752,-0.06283,-0.041212,-0.044596,-0.08266,-0.066211,0.044629,-0.147671,-0.260799,-0.149427,-0.044391,-0.058735,-0.076232,0.00256,-0.002769,-0.000209
-0.088399,-0.11376,0.197525,0.146119,0.044198,0.036866,-0.079877,-0.032095,0.002953,0.042066,0.166145,0.151681,-0.014925,-0.008934,0.030039,-0.018201,0.027208,-0.007241,-0.030483,0.125034,-0.051741,-0.020904,-0.038689,-0.040307,0.076652,0.062545,0.09314,-0.368456,-0.153292,-0.063313,-0.023413,-0.065699,0.000232,0.049019,0.068528,-0.200949,-0.03542,-0.058835,-0.248854,-0.009037,-0.0048,0.018764,0.014759,-0.066769,0.006241,-0.409123,-0.275791,-0.081262,-0.033351,-0.129538,-0.050848,-0.060402,-0.037295,0.04816,-0.022299,-0.010647,-0.018647,-0.005516,-0.040144,-0.143643,-0.015278,-0.245865,0.106642,0.00318,0.019875,-0.033432,-0.010466,0.004128,-0.050647,-0.065735,-0.289349,-0.14918,0.13869,-0.102735,0.03516,0.032066,-0.061113,-0.017337,-0.063816,0.048308,-0.242978,-0.12411,-0.096187,-0.042284,-0.099498,-0.069049,-0.033194,-0.044536,0.017677,0.102735,-0.062388,-0.039551,-0.044205,-0.080451,-0.066991,0.047267,-0.152725,-0.261814,-0.150112,-0.043438,-0.056844,-0.076165,0.004359,-0.001628,0.002793
-0.089086,-0.114343,0.19426,0.146085,0.047891,0.040871,-0.079504,-0.031283,0.005226,0.038411,0.16135,0.150173,-0.013115,-0.008036,0.032219,-0.01563,0.028358,-0.005172,-0.02945,0.126178,-0.051327,-0.019607,-0.038463,-0.03911,0.076583,0.06464,0.090253,-0.368537,-0.154327,-0.062277,-0.021024,-0.065361,0.001157,0.050331,0.071002,-0.199087,-0.035873,-0.064546,-0.246323,-0.010396,-0.003902,0.018671,0.014507,-0.068568,0.007667,-0.411146,-0.275623,-0.079915,-0.034198,-0.12786,-0.054264,-0.060639,-0.037201,0.047727,-0.020906,-0.010623,-0.018287,-0.005355,-0.039149,-0.144324,-0.015173,-0.247966,0.105329,0.003647,0.019743,-0.03394,-0.010765,0.004929,-0.0508,-0.065156,-0.288173,-0.150216,0.129714,-0.100238,0.037495,0.036969,-0.060833,-0.016776,-0.063342,0.046078,-0.249796,-0.12545,-0.093031,-0.042234,-0.095641,-0.069895,-0.032281,-0.042373,0.018277,0.105271,-0.06195,-0.037894,-0.043818,-0.078259,-0.067741,0.049467,-0.157713,-0.263208,-0.150681,-0.042534,-0.054964,-0.076126,0.006086,-0.000469,0.005846
-0.08999,-0.114861,0.190974,0.14605,0.051359,0.044488,-0.079133,-0.030555,0.007439,0.034492,0.156741,0.14873,-0.011411,-0.007213,0.034321,-0.013088,0.029296,-0.003171,-0.028545,0.127088,-0.050916,-0.018318,-0.038239,-0.03793,0.076468,0.066446,0.087343,-0.368916,-0.155401,-0.061318,-0.018669,-0.065137,0.001945,0.051592,0.073449,-0.197217,-0.036529,-0.070667,-0.243904,-0.011772,-0.003021,0.018577,0.014276,-0.070257,0.009089,-0.412986,-0.27529,-0.078426,-0.035007,-0.126137,-0.057564,-0.060901,-0.037111,0.047244,-0.019715,-0.0106,-0.01793,-0.005196,-0.038161,-0.144929,-0.015211,-0.249938,0.103963,0.004243,0.019627,-0.034437,-0.010992,0.005766,-0.050897,-0.064524,-0.287207,-0.15139,0.120308,-0.097854,0.039587,0.041467,-0.060556,-0.016279,-0.062819,0.043581,-0.256245,-0.12656,-0.089837,-0.04222,-0.091817,-0.070652,-0.031605,-0.040282,0.018699,0.107373,-0.061516,-0.036247,-0.043435,-0.076092,-0.068461,0.051235,-0.162595,-0.264953,-0.151158,-0.04169,-0.053106,-0.076129,0.007711,0.000694,0.008925
-0.091104,-0.115307,0.187698,0.146012,0.054589,0.047685,-0.078765,-0.029922,0.00958,0.030324,0.152341,0.147348,-0.009823,-0.006461,0.036322,-0.010594,0.030023,-0.001253,-0.027771,0.127772,-0.050506,-0.017044,-0.038018,-0.036771,0.076308,0.067963,0.084437,-0.369566,-0.156526,-0.060441,-0.016359,-0.065034,0.002583,0.052789,0.07585,-0.19534,-0.037397,-0.077151,-0.241597,-0.013158,-0.002168,0.018484,0.014062,-0.07183,0.010498,-0.414633,-0.274804,-0.076829,-0.035776,-0.124381,-0.060732,-0.061179,-0.037023,0.04672,-0.018712,-0.010578,-0.017572,-0.005039,-0.037184,-0.145459,-0.015379,-0.251769,0.102546,0.004957,0.019525,-0.03492,-0.011151,0.006624,-0.050943,-0.06385,-0.286444,-0.152704,0.110548,-0.095585,0.041432,0.045517,-0.060281,-0.01586,-0.06225,0.040822,-0.262292,-0.127456,-0.086653,-0.042237,-0.088058,-0.071326,-0.031156,-0.038276,0.018949,0.10906,-0.061084,-0.034616,-0.043056,-0.073955,-0.069151,0.052584,-0.167332,-0.26702,-0.151569,-0.040916,-0.051279,-0.076186,0.009207,0.001846,0.011999
-0.09242,-0.115673,0.184461,0.145972,0.057572,0.050434,-0.0784,-0.029397,0.01164,0.025924,0.148171,0.146023,-0.008363,-0.005779,0.038201,-0.008165,0.030544,0.000566,-0.027127,0.12824,-0.050098,-0.015793,-0.037797,-0.035635,0.076106,0.069195,0.081559,-0.37046,-0.157716,-0.059651,-0.01411,-0.06506,0.003058,0.05391,0.078186,-0.193455,-0.038483,-0.083948,-0.2394,-0.014545,-0.001355,0.01839,0.013862,-0.073281,0.011886,-0.416077,-0.274179,-0.075159,-0.036506,-0.122598,-0.063758,-0.061462,-0.036937,0.046165,-0.017884,-0.010558,-0.017211,-0.004882,-0.036219,-0.145916,-0.015662,-0.253443,0.10108,0.005776,0.019432,-0.035384,-0.011248,0.007487,-0.05094,-0.063144,-0.285875,-0.154156,0.100513,-0.093428,0.043027,0.049079,-0.060009,-0.015535,-0.061642,0.03781,-0.267905,-0.128156,-0.083522,-0.042285,-0.084397,-0.071923,-0.030919,-0.036371,0.019037,0.110357,-0.060656,-0.033005,-0.04268,-0.071855,-0.06981,0.053533,-0.171884,-0.26938,-0.15194,-0.040219,-0.049494,-0.076308,0.010545,0.002971,0.015042
-0.093924,-0.115953,0.181293,0.145929,0.060299,0.052711,-0.078037,-0.028988,0.013609,0.021314,0.144251,0.144751,-0.00704,-0.005162,0.039937,-0.00582,0.030864,0.002272,-0.026615,0.128504,-0.049691,-0.01457,-0.037579,-0.034525,0.075864,0.070152,0.078736,-0.371571,-0.158984,-0.058954,-0.011932,-0.065221,0.00336,0.054944,0.08044,-0.191562,-0.03979,-0.091008,-0.237311,-0.015924,-0.000592,0.018297,0.013673,-0.074606,0.013242,-0.417309,-0.273427,-0.073448,-0.037198,-0.120799,-0.066629,-0.061741,-0.03685,0.045591,-0.017212,-0.010539,-0.016845,-0.004727,-0.035268,-0.146299,-0.016044,-0.254948,0.099571,0.00669,0.019347,-0.035825,-0.011287,0.008336,-0.05089,-0.062417,-0.285486,-0.155743,0.090284,-0.091383,0.044375,0.052118,-0.059739,-0.015315,-0.060997,0.034557,-0.273058,-0.128677,-0.080488,-0.04236,-0.080862,-0.07245,-0.030877,-0.034579,0.018976,0.111291,-0.060229,-0.031416,-0.042306,-0.069793,-0.070435,0.054108,-0.176212,-0.272001,-0.152294,-0.039607,-0.047757,-0.076507,0.011696,0.004054,0.018022
-0.095603,-0.116142,0.178221,0.145882,0.062765,0.054495,-0.077676,-0.028702,0.015479,0.016518,0.140597,0.143527,-0.005861,-0.004606,0.04151,-0.003578,0.030994,0.003852,-0.02623,0.128577,-0.049284,-0.013381,-0.037361,-0.033443,0.075586,0.070846,0.075993,-0.372871,-0.160343,-0.058351,-0.009838,-0.065522,0.00348,0.055879,0.082592,-0.18966,-0.041322,-0.098278,-0.235327,-0.017287,0.00011,0.018205,0.013492,-0.075801,0.014559,-0.418322,-0.272563,-0.07173,-0.037851,-0.118992,-0.069337,-0.062005,-0.036761,0.045011,-0.01668,-0.01052,-0.016471,-0.004572,-0.034331,-0.146609,-0.016506,-0.256272,0.09802,0.007685,0.019267,-0.036237,-0.011271,0.009156,-0.050799,-0.06168,-0.285263,-0.157464,0.079943,-0.089445,0.045478,0.054605,-0.059471,-0.015211,-0.060322,0.031077,-0.277725,-0.129037,-0.077591,-0.042458,-0.077482,-0.072914,-0.031011,-0.032909,0.018781,0.111898,-0.059804,-0.029852,-0.041934,-0.067775,-0.071022,0.05434,-0.180279,-0.27485,-0.152657,-0.039084,-0.046075,-0.076794,0.012636,0.00508,0.020912
-0.09744,-0.116238,0.175272,0.145831,0.064969,0.055772,-0.077316,-0.028547,0.017242,0.011562,0.137224,0.142347,-0.004832,-0.004106,0.042905,-0.001454,0.030943,0.005295,-0.02597,0.128478,-0.048879,-0.012229,-0.037144,-0.03239,0.075277,0.071293,0.073353,-0.374331,-0.161805,-0.057846,-0.007838,-0.065969,0.00341,0.056704,0.084625,-0.187749,-0.043077,-0.105705,-0.233444,-0.018625,0.000742,0.018112,0.013316,-0.076862,0.015828,-0.41911,-0.271599,-0.070035,-0.038468,-0.117185,-0.071871,-0.062243,-0.036667,0.044439,-0.016268,-0.010501,-0.016086,-0.004418,-0.03341,-0.146846,-0.01703,-0.257404,0.096434,0.008753,0.01919,-0.036616,-0.011207,0.009928,-0.050668,-0.060942,-0.285189,-0.159315,0.069567,-0.087613,0.046344,0.056514,-0.059204,-0.015231,-0.05962,0.02739,-0.281886,-0.129252,-0.074867,-0.042574,-0.07428,-0.073325,-0.031299,-0.031372,0.01847,0.11221,-0.05938,-0.028315,-0.041563,-0.0658,-0.071569,0.054263,-0.184052,-0.277897,-0.153052,-0.038656,-0.044454,-0.077176,0.013337,0.006036,0.023682
-0.099416,-0.116237,0.172473,0.145775,0.066911,0.056531,-0.076958,-0.028527,0.01889,0.006475,0.134143,0.141207,-0.003959,-0.003658,0.044106,0.000534,0.030725,0.006591,-0.025828,0.128222,-0.048473,-0.011118,-0.036928,-0.031366,0.074942,0.071513,0.070839,-0.375925,-0.163382,-0.057439,-0.005942,-0.066564,0.003143,0.057409,0.086521,-0.18583,-0.045055,-0.113237,-0.231656,-0.019928,0.001297,0.018021,0.013145,-0.077787,0.01704,-0.419669,-0.270547,-0.06839,-0.039048,-0.115385,-0.074224,-0.062444,-0.036565,0.043889,-0.015956,-0.010483,-0.015686,-0.004264,-0.032505,-0.147011,-0.017597,-0.258336,0.094817,0.009882,0.019115,-0.036955,-0.011098,0.010635,-0.0505,-0.060215,-0.285246,-0.161292,0.059236,-0.085882,0.046983,0.057828,-0.058937,-0.015382,-0.058897,0.023515,-0.285526,-0.129339,-0.072349,-0.042706,-0.07128,-0.07369,-0.031719,-0.029974,0.018061,0.112266,-0.058956,-0.026804,-0.041192,-0.063871,-0.072069,0.053916,-0.187497,-0.281108,-0.1535,-0.038324,-0.042896,-0.077662,0.013778,0.006909,0.026306
-0.101512,-0.11614,0.169845,0.145713,0.068594,0.056765,-0.076601,-0.028644,0.020416,0.001287,0.131362,0.140103,-0.003243,-0.003255,0.045101,0.002374,0.030353,0.007731,-0.025798,0.127828,-0.048067,-0.010052,-0.036712,-0.030372,0.074585,0.071526,0.068472,-0.377624,-0.165087,-0.057129,-0.004157,-0.067311,0.002677,0.057985,0.088265,-0.183902,-0.047249,-0.120824,-0.22996,-0.021189,0.001769,0.01793,0.012976,-0.078574,0.018189,-0.419997,-0.269418,-0.066824,-0.039593,-0.1136,-0.07639,-0.062599,-0.036453,0.043373,-0.015725,-0.010464,-0.015269,-0.004111,-0.031616,-0.147105,-0.01819,-0.259059,0.093175,0.011066,0.019041,-0.037248,-0.010948,0.011261,-0.050299,-0.059507,-0.285414,-0.163389,0.049021,-0.084247,0.047405,0.058535,-0.058671,-0.015669,-0.058158,0.019476,-0.288635,-0.129315,-0.070067,-0.042848,-0.068499,-0.074016,-0.032246,-0.028722,0.017576,0.112102,-0.058532,-0.025322,-0.040822,-0.061988,-0.07252,0.053336,-0.190587,-0.284449,-0.154022,-0.038088,-0.041405,-0.078259,0.013937,0.007686,0.028757
